timestamp,value,is_anomaly
0,-0.33332882213233006,0
1,-0.33332882213233006,0
2,-0.33332882213233006,0
3,-0.33332882213233006,0
4,-1.0,0
5,-0.33332882213233006,0
6,-0.33332882213233006,0
7,-0.33332882213233006,0
8,-0.33332882213233006,0
9,-0.33332882213233006,0
10,-0.33332882213233006,0
11,-0.33332882213233006,0
12,-0.33332882213233006,0
13,-0.33332882213233006,0
14,-0.33332882213233006,0
15,-0.33332882213233006,0
16,-0.33332882213233006,0
17,-0.33332882213233006,0
18,-0.33332882213233006,0
19,-0.33332882213233006,0
20,-0.33332882213233006,0
21,0.333337844534185,0
22,-0.33332882213233006,0
23,-0.33332882213233006,0
24,-0.33332882213233006,0
25,0.333337844534185,0
26,-0.33332882213233006,0
27,-0.33332882213233006,0
28,-0.33332882213233006,0
29,-0.33332882213233006,0
30,0.333337844534185,0
31,0.333337844534185,0
32,-0.33332882213233006,0
33,-0.33332882213233006,0
34,-0.33332882213233006,0
35,-0.33332882213233006,0
36,-0.33332882213233006,0
37,-0.33332882213233006,0
38,0.333337844534185,0
39,0.333337844534185,0
40,0.333337844534185,0
41,0.333337844534185,0
42,0.333337844534185,0
43,0.333337844534185,0
44,-0.33332882213233006,0
45,0.333337844534185,0
46,0.333337844534185,0
47,0.333337844534185,0
48,-0.33332882213233006,0
49,0.333337844534185,0
50,0.333337844534185,0
51,-0.33332882213233006,0
52,0.333337844534185,0
53,0.333337844534185,0
54,0.333337844534185,0
55,0.333337844534185,0
56,0.333337844534185,0
57,0.333337844534185,0
58,0.333337844534185,0
59,0.333337844534185,0
60,0.333337844534185,0
61,0.333337844534185,0
62,0.333337844534185,0
63,0.333337844534185,0
64,0.333337844534185,0
65,0.333337844534185,0
66,0.333337844534185,0
67,0.333337844534185,0
68,-0.33332882213233006,0
69,0.333337844534185,0
70,0.333337844534185,0
71,0.333337844534185,0
72,0.333337844534185,0
73,0.333337844534185,0
74,0.333337844534185,0
75,0.333337844534185,0
76,0.333337844534185,0
77,0.333337844534185,0
78,0.333337844534185,0
79,0.333337844534185,0
80,0.333337844534185,0
81,0.333337844534185,0
82,0.333337844534185,0
83,0.333337844534185,0
84,0.333337844534185,0
85,0.333337844534185,0
86,0.333337844534185,0
87,0.333337844534185,0
88,0.333337844534185,0
89,0.333337844534185,0
90,0.333337844534185,0
91,0.333337844534185,0
92,0.333337844534185,0
93,0.333337844534185,0
94,0.333337844534185,0
95,0.333337844534185,0
96,0.333337844534185,0
97,0.333337844534185,0
98,0.333337844534185,0
99,0.333337844534185,0
100,0.333337844534185,0
101,0.333337844534185,0
102,0.333337844534185,0
103,0.333337844534185,0
104,0.333337844534185,0
105,0.333337844534185,0
106,0.333337844534185,0
107,0.333337844534185,0
108,0.333337844534185,0
109,0.333337844534185,0
110,0.333337844534185,0
111,0.333337844534185,0
112,0.333337844534185,0
113,0.333337844534185,0
114,0.333337844534185,0
115,0.333337844534185,0
116,0.333337844534185,0
117,0.333337844534185,0
118,0.333337844534185,0
119,0.333337844534185,0
120,0.333337844534185,0
121,0.333337844534185,0
122,0.333337844534185,0
123,0.333337844534185,0
124,0.333337844534185,0
125,0.333337844534185,0
126,0.333337844534185,0
127,0.333337844534185,0
128,0.333337844534185,0
129,0.333337844534185,0
130,0.333337844534185,0
131,0.333337844534185,0
132,0.333337844534185,0
133,0.333337844534185,0
134,0.333337844534185,0
135,0.333337844534185,0
136,0.333337844534185,0
137,0.333337844534185,0
138,0.333337844534185,0
139,0.333337844534185,0
140,0.333337844534185,0
141,0.333337844534185,0
142,0.333337844534185,0
143,0.333337844534185,0
144,0.333337844534185,0
145,0.333337844534185,0
146,0.333337844534185,0
147,0.333337844534185,0
148,0.333337844534185,0
149,0.333337844534185,0
150,0.333337844534185,0
151,0.333337844534185,0
152,0.333337844534185,0
153,0.333337844534185,0
154,0.333337844534185,0
155,0.333337844534185,0
156,0.333337844534185,0
157,0.333337844534185,0
158,0.333337844534185,0
159,0.333337844534185,0
160,0.333337844534185,0
161,0.333337844534185,0
162,0.333337844534185,0
163,0.333337844534185,0
164,0.333337844534185,0
165,0.333337844534185,0
166,0.333337844534185,0
167,0.333337844534185,0
168,0.333337844534185,0
169,0.333337844534185,0
170,0.333337844534185,0
171,0.333337844534185,0
172,0.333337844534185,0
173,0.333337844534185,0
174,0.333337844534185,0
175,0.333337844534185,0
176,0.333337844534185,0
177,0.333337844534185,0
178,0.333337844534185,0
179,0.333337844534185,0
180,0.333337844534185,0
181,0.333337844534185,0
182,0.333337844534185,0
183,0.333337844534185,0
184,0.333337844534185,0
185,0.333337844534185,0
186,0.333337844534185,0
187,0.333337844534185,0
188,0.333337844534185,0
189,0.333337844534185,0
190,0.333337844534185,0
191,0.333337844534185,0
192,0.333337844534185,0
193,0.333337844534185,0
194,0.333337844534185,0
195,0.333337844534185,0
196,0.333337844534185,0
197,0.333337844534185,0
198,0.333337844534185,0
199,0.333337844534185,0
200,0.333337844534185,0
201,0.333337844534185,0
202,0.333337844534185,0
203,0.333337844534185,0
204,0.333337844534185,0
205,0.333337844534185,0
206,0.333337844534185,0
207,0.333337844534185,0
208,0.333337844534185,0
209,0.333337844534185,0
210,0.333337844534185,0
211,0.333337844534185,0
212,0.333337844534185,0
213,0.333337844534185,0
214,0.333337844534185,0
215,0.333337844534185,0
216,0.333337844534185,0
217,0.333337844534185,0
218,0.333337844534185,0
219,0.333337844534185,0
220,0.333337844534185,0
221,0.333337844534185,0
222,0.333337844534185,0
223,0.333337844534185,0
224,0.333337844534185,0
225,0.333337844534185,0
226,0.333337844534185,0
227,0.333337844534185,0
228,0.333337844534185,0
229,0.333337844534185,0
230,0.333337844534185,0
231,0.333337844534185,0
232,0.333337844534185,0
233,0.333337844534185,0
234,0.333337844534185,0
235,0.333337844534185,0
236,0.333337844534185,0
237,0.333337844534185,0
238,0.333337844534185,0
239,0.333337844534185,0
240,0.333337844534185,0
241,0.333337844534185,0
242,0.333337844534185,0
243,0.333337844534185,0
244,0.333337844534185,0
245,0.333337844534185,0
246,0.333337844534185,0
247,0.333337844534185,0
248,0.333337844534185,0
249,0.333337844534185,0
250,0.333337844534185,0
251,0.333337844534185,0
252,0.333337844534185,0
253,0.333337844534185,0
254,0.333337844534185,0
255,0.333337844534185,0
256,0.333337844534185,0
257,0.333337844534185,0
258,0.333337844534185,0
259,0.333337844534185,0
260,0.333337844534185,0
261,0.333337844534185,0
262,0.333337844534185,0
263,0.333337844534185,0
264,0.333337844534185,0
265,0.333337844534185,0
266,0.333337844534185,0
267,0.333337844534185,0
268,0.333337844534185,0
269,0.333337844534185,0
270,0.333337844534185,0
271,0.333337844534185,0
272,0.333337844534185,0
273,0.333337844534185,0
274,0.333337844534185,0
275,0.333337844534185,0
276,0.333337844534185,0
277,0.333337844534185,0
278,0.333337844534185,0
279,0.333337844534185,0
280,0.333337844534185,0
281,0.333337844534185,0
282,0.333337844534185,0
283,0.333337844534185,0
284,0.333337844534185,0
285,0.333337844534185,0
286,0.333337844534185,0
287,0.333337844534185,0
288,0.333337844534185,0
289,0.333337844534185,0
290,0.333337844534185,0
291,0.333337844534185,0
292,0.333337844534185,0
293,0.333337844534185,0
294,0.333337844534185,0
295,0.333337844534185,0
296,0.333337844534185,0
297,0.333337844534185,0
298,0.333337844534185,0
299,0.333337844534185,0
300,0.333337844534185,0
301,0.333337844534185,0
302,0.333337844534185,0
303,0.333337844534185,0
304,0.333337844534185,0
305,0.333337844534185,0
306,0.333337844534185,0
307,0.333337844534185,0
308,0.333337844534185,0
309,0.333337844534185,0
310,0.333337844534185,0
311,0.333337844534185,0
312,0.333337844534185,0
313,0.333337844534185,0
314,0.333337844534185,0
315,0.333337844534185,0
316,0.333337844534185,0
317,0.333337844534185,0
318,0.333337844534185,0
319,0.333337844534185,0
320,0.333337844534185,0
321,0.333337844534185,0
322,0.333337844534185,0
323,1.0,0
324,0.333337844534185,0
325,0.333337844534185,0
326,0.333337844534185,0
327,0.333337844534185,0
328,0.333337844534185,0
329,0.333337844534185,0
330,0.333337844534185,0
331,0.333337844534185,0
332,0.333337844534185,0
333,0.333337844534185,0
334,0.333337844534185,0
335,0.333337844534185,0
336,0.333337844534185,0
337,0.333337844534185,0
338,0.333337844534185,0
339,0.333337844534185,0
340,0.333337844534185,0
341,0.333337844534185,0
342,0.333337844534185,0
343,0.333337844534185,0
344,0.333337844534185,0
345,0.333337844534185,0
346,0.333337844534185,0
347,0.333337844534185,0
348,0.333337844534185,0
349,-0.33332882213233006,0
350,0.333337844534185,0
351,0.333337844534185,0
352,0.333337844534185,0
353,0.333337844534185,0
354,0.333337844534185,0
355,0.333337844534185,0
356,0.333337844534185,0
357,0.333337844534185,0
358,0.333337844534185,0
359,0.333337844534185,0
360,0.333337844534185,0
361,0.333337844534185,0
362,0.333337844534185,0
363,0.333337844534185,0
364,0.333337844534185,0
365,0.333337844534185,0
366,0.333337844534185,0
367,0.333337844534185,0
368,0.333337844534185,0
369,0.333337844534185,0
370,0.333337844534185,0
371,0.333337844534185,0
372,0.333337844534185,0
373,0.333337844534185,0
374,0.333337844534185,0
375,0.333337844534185,0
376,0.333337844534185,0
377,0.333337844534185,0
378,0.333337844534185,0
379,0.333337844534185,0
380,0.333337844534185,0
381,0.333337844534185,0
382,0.333337844534185,0
383,0.333337844534185,0
384,0.333337844534185,0
385,0.333337844534185,0
386,0.333337844534185,0
387,0.333337844534185,0
388,0.333337844534185,0
389,0.333337844534185,0
390,0.333337844534185,0
391,0.333337844534185,0
392,0.333337844534185,0
393,0.333337844534185,0
394,0.333337844534185,0
395,0.333337844534185,0
396,0.333337844534185,0
397,0.333337844534185,0
398,0.333337844534185,0
399,0.333337844534185,0
400,0.333337844534185,0
401,0.333337844534185,0
402,0.333337844534185,0
403,0.333337844534185,0
404,0.333337844534185,0
405,0.333337844534185,0
406,0.333337844534185,0
407,0.333337844534185,0
408,0.333337844534185,0
409,0.333337844534185,0
410,0.333337844534185,0
411,0.333337844534185,0
412,0.333337844534185,0
413,0.333337844534185,0
414,0.333337844534185,0
415,0.333337844534185,0
416,0.333337844534185,0
417,0.333337844534185,0
418,0.333337844534185,0
419,0.333337844534185,0
420,0.333337844534185,0
421,0.333337844534185,0
422,0.333337844534185,0
423,0.333337844534185,0
424,0.333337844534185,0
425,0.333337844534185,0
426,0.333337844534185,0
427,0.333337844534185,0
428,0.333337844534185,0
429,0.333337844534185,0
430,0.333337844534185,0
431,0.333337844534185,0
432,-0.33332882213233006,0
433,0.333337844534185,0
434,0.333337844534185,0
435,0.333337844534185,0
436,0.333337844534185,0
437,0.333337844534185,0
438,0.333337844534185,0
